Country;calcio;colesterol;fibra;fruta;Legumes;leite;carneVermelha;vegetais;graos
Afghanistan;0;0,5;-0,47;-0,7;0,3;-0,4;0,9;0,3;-0,3
Albania;0;-0,1;0,57;-0,3;-0,5;0,8;0,2;-0,1;-0,4
Algeria;0;-3,1;-0,03;-0,4;-0,5;1;-1,9;0,4;-0,3
Andorra;1;-0,6;-0,34;0,9;-0,6;0,4;-0,5;0,1;-0,4
Angola;0;0;0,8;-0,5;0,9;0,4;-1,3;-0,5;-0,4
Antigua and Barbuda;1;-1,2;-0,95;1,3;-0,6;1,2;0,3;-0,4;-0,4
Argentina;0;-0,4;-1,28;-0,4;-0,7;-0,1;-1,7;-0,4;-0,5
Armenia;0;-0,7;-1,19;-0,8;-0,7;-0,3;0,8;-1,1;-0,5
Australia;1;-0,8;0,2;0,4;-0,3;0,4;-1,2;-0,2;-0,4
Austria;1;-1,6;-0,29;1,1;-0,7;-0,2;-0,6;0,1;-0,4
Azerbaijan;0;-0,5;-0,58;-0,7;-0,7;-0,3;1;-0,8;-0,2
Bahamas;1;-1,2;-0,17;1,5;-0,6;0,4;-0,6;-0,2;0,3
Bahrain;0;0,1;-1,01;0,6;-0,5;0,3;-1;0,9;0,1
Bangladesh;-1;2,7;2,63;-1;0,1;-1;1,2;1,6;-0,3
Barbados;0;-0,4;1;1,8;-0,6;-0,2;-0,6;0,1;0
Belarus;1;-1,9;-0,62;-0,9;-0,7;0,3;-0,1;-1;0,2
Belgium;1;-1,3;-0,29;0,3;-0,7;-0,5;-0,8;-0,5;-0,5
Belize;1;-1,5;0,12;0,7;-0,4;0,4;0,5;-0,6;0,2
Benin;-1;0,8;1,57;0,5;0,6;-0,9;0,9;-0,3;0,5
Bhutan;-1;2,2;0,69;-0,4;-0,3;-0,7;1,4;2,5;-0,2
Bolivia;0;-0,6;0,84;0,2;-0,1;-0,5;-1,5;-0,6;0,5
Bosnia and Herzegovina;0;0,6;0,72;-1,1;-0,3;1,5;0,2;-1,1;-0,4
Botswana;0;-0,5;1,32;-1,4;4,8;1,4;0,1;-0,8;-0,6
Brazil;0;-0,7;0,4;-0,3;2;-0,3;-1,6;-1,2;-0,5
Brunei Darussalam;0;-0,4;-0,63;0,6;-0,4;0,1;0,5;0,6;-0,4
Bulgaria;0;0,2;0,48;-0,3;-0,6;0,3;0,3;0,5;-0,4
Burkina Faso;-1;0,4;1,49;-1;0,3;-0,6;0,6;-0,1;0,1
Burundi;-1;1,4;1,61;-0,8;1,4;-1;1,2;0;-0,4
Cambodia;-1;1;-1,09;-0,2;-0,6;-1;0,7;0,1;4,2
Cameroon;-1;1,1;1,51;-1,4;0,7;-0,6;0,3;-1,3;0,7
Canada;1;-0,6;-0,54;0,4;-0,6;0,4;-0,2;0,6;0,1
Cape Verde;0;-1,2;0,13;0,3;0,4;0,6;-0,7;0,1;-0,4
Central African Republic;-1;0,1;2,26;-0,8;0;0,2;-2,5;-0,6;0,9
Chad;-1;1,1;2,15;-0,6;1;-0,3;0,1;-0,4;1,2
Chile;-1;-0,2;-1,01;-0,2;-0,4;-0,4;-0,7;-0,3;-0,5
China;-2;0,7;-1,76;-1,4;-0,5;-1,1;0;2;-0,4
Colombia;0;-0,2;0,6;0,8;1,2;0,8;-1,5;-0,4;-0,3
Comoros;-1;1,2;1,15;-0,4;1,3;-0,9;1,2;-0,4;-0,4
Congo;-1;0,9;0,53;-1,1;0,6;-0,1;-0,3;-1,1;-0,5
Costa Rica;1;-0,1;0,5;1;1,5;1,9;0,4;-0,5;-0,3
Cote d'Ivoire;-1;1,3;1,09;-0,1;-0,3;-0,9;0,6;-0,2;0,8
Croatia;0;-0,8;0,75;0;-0,6;0,4;-0,7;0,2;-0,3
Cuba;1;-0,6;-0,68;0,7;-0,4;0,1;0,4;-0,4;-0,5
Cyprus;1;0,2;0,34;1,3;-0,3;0,4;-1,5;1,5;-0,3
Czech Republic;0;-1;0,56;-0,2;-0,6;-0,4;-0,4;-0,7;-0,4
Democratic People's Republic of Korea;-1;0,8;-1,16;-0,8;-0,4;-1,2;0,7;2,7;-0,5
Democratic Republic of the Congo;-1;1,2;0,79;0;1,1;-1;0,7;0,8;-0,5
Denmark;2;-1,7;-0,31;0,9;-0,7;0,4;-0,6;0,1;-0,4
Djibouti;-1;0,4;0,25;-0,6;0;-0,2;0;0;-0,5
Dominica;1;0,2;-0,21;0,3;-0,6;0,9;0,2;-0,7;0,1
Dominican Republic;1;-0,5;-0,69;0,8;-0,4;0;0,7;-0,5;-0,4
Ecuador;0;-0,7;-0,41;0,7;-0,2;0,4;-0,9;-0,8;-0,5
Egypt;0;0,1;0,38;-0,3;-0,1;-0,1;0,1;1,9;-0,2
El Salvador;0;-0,3;0,81;0,6;1,9;1;0,9;-0,5;-0,2
Equatorial Guinea;-1;0;1,08;-0,1;0,5;0,2;-0,9;-0,5;-0,3
Eritrea;-1;0,9;1,49;-0,9;1,7;-0,8;0,6;-1;-0,2
Estonia;0;-0,9;-0,07;-0,7;-0,7;1,1;-1,4;0,2;0,2
Ethiopia;-1;0,7;1,33;-1,7;1,4;-0,8;0,7;-1,5;-0,3
Fiji;-1;-0,9;-1,56;-0,6;-0,7;-0,5;-0,6;0;-0,3
Finland;2;-0,2;0,05;0,7;-0,7;1,8;-0,2;-0,2;-0,4
France;1;-1,1;-0,58;0,5;-0,6;-0,1;0,5;0,5;-0,5
Gabon;0;-0,1;0,87;0,1;0,5;0,9;-2,2;-0,6;-0,4
Gambia;-1;0,9;1,11;-0,9;0,6;-0,5;0,9;-0,4;0,2
Georgia;0;-0,2;-0,31;-0,8;-0,7;-0,2;1;-1;-0,1
Germany;2;-0,8;0,35;0,7;-0,6;0,1;-1;-0,3;-0,4
Ghana;-1;1,4;0,44;-0,2;-0,1;-1;0,8;-0,4;-0,2
Greece;2;0,6;0,27;2,1;-0,4;0,1;-1,2;3,8;-0,2
Grenada;1;-1;-0,12;1;-0,4;0,8;0,5;-0,5;0
Guatemala;0;0,6;1,31;0,4;2,3;0,2;0,9;-0,4;0,2
Guinea;-1;1,1;0,05;-0,3;0,5;-0,8;1;0,1;-0,4
Guinea-Bissau;-1;1;0,99;-0,5;-0,3;-0,6;-0,2;-0,5;0,7
Guyana;1;0,9;-0,39;0,3;-0,4;0,1;1,3;-0,7;-0,3
Haiti;0;1;0,19;0,1;-0,1;-0,5;0,8;-0,5;0
Honduras;1;0,2;0,26;0,7;1,9;1,1;0,6;-0,5;-0,4
Hungary;0;-1,7;0,1;-1,2;-0,5;-0,7;0,9;-1,4;-0,5
Iceland;2;-1,2;-0,84;-0,3;-0,7;2,3;-0,1;-1;-0,5
India;-1;2;0,6;-1,6;-0,5;-0,6;1,8;0;0,1
Indonesia;-1;0,1;-0,67;-1;-0,7;-1,2;1,4;-0,4;-0,1
Iran (Islamic Republic of);0;-0,6;-1,26;0;-0,4;0;0;-0,3;0,2
Iraq;0;0;-0,24;0;-0,2;-0,2;-0,3;0,8;0
Ireland;1;-0,1;-0,9;-0,4;-0,5;0,9;0,2;-0,1;-0,5
Israel;0;-0,5;0;1,6;-0,5;0;0,7;1,7;-0,1
Italy;1;-1,1;-0,27;1,4;-0,6;-0,1;-0,4;0,9;-0,5
Jamaica;2;-0,6;-1,37;3,3;-0,6;1,1;1,2;0,2;-0,3
Japan;0;-1,8;-0,92;0,2;0;-0,1;0,1;1,6;-0,5
Jordan;0;0,3;-0,23;2,9;-0,2;0,1;-0,5;2,3;0,1
Kazakhstan;0;-0,4;-0,83;-1,1;-0,7;0,3;-0,3;-1,1;-0,4
Kenya;-1;0,5;1,17;-0,6;1;0,1;0,3;0;-0,3
Kiribati;-1;0,5;-1,7;-0,2;-0,7;-1;0,1;0,1;0,7
Kuwait;0;-0,5;0,12;0,1;-0,4;0,3;-2;-0,1;0
Kyrgyzstan;0;0,7;-0,44;-1;-0,7;0,1;0,2;-0,9;-0,3
Lao People's Democratic Republic;-1;0,9;-1,18;1,5;-0,5;-1;0,8;3,2;2,5
Latvia;1;-2;-0,52;-0,5;-0,7;0,4;-1,1;0,4;-0,1
Lebanon;1;0,7;-0,25;0,7;-0,3;-0,6;0,3;1,9;0,8
Lesotho;-1;1;0,41;-1,3;1,8;-0,4;0,3;-0,9;-0,6
Liberia;-1;1,1;0,43;-0,5;-0,2;-1;0,9;-0,3;-0,1
Libyan Arab Jamahiriya;0;0;-0,19;-0,9;-0,4;0,1;-0,6;-0,4;0,2
Lithuania;1;-1,9;-0,4;0,5;-0,7;0,8;-1,6;0,4;0
Luxembourg;2;0,5;-0,84;0,8;-0,7;0,3;-1,5;0,1;-0,5
Macedonia (Former Yugoslav Republic of);0;-1;1,11;-0,2;-0,2;-0,2;0;0;-0,3
Madagascar;-1;0,7;0,06;-0,2;0;-0,6;0,3;1,1;-0,5
Malawi;-1;1,1;0,47;-1,2;1;-1,1;1,1;0,4;-0,5
Malaysia;0;-0,3;-1,42;2,9;-0,4;-0,8;1,1;-0,4;4,4
Maldives;0;0,1;-0,86;1;-0,6;0,2;1,5;0,5;8,3
Mali;-1;1,1;0,93;-0,3;0,2;0,1;0,1;0,5;0,2
Malta;1;-0,9;-0,06;0,4;-0,5;1;-1,2;-0,4;-0,3
Marshall Islands;-1;-0,4;-1,56;-0,2;-0,7;-0,7;-0,6;0;0
Mauritania;0;0,1;0,04;-1,1;0,4;1,4;-0,5;0,1;-0,4
Mauritius;0;0,2;-1,33;0,3;-0,4;0,7;1,1;0,2;0,9
Mexico;2;0,2;0,69;0,8;0,8;1,1;0,5;-0,7;-0,1
Micronesia (Federated States of);-1;0;-1,53;0,5;-0,7;-0,8;-0,3;1,4;0
Moldova;1;-0,7;-0,51;-0,9;-0,7;0,1;1;-1;0,2
Mongolia;0;0,1;-0,66;-1,1;-0,7;-0,1;-1,2;0,1;-0,4
Montenegro;0;0,7;0,54;0,3;-0,4;1,1;-0,9;0;-0,3
Morocco;0;-0,2;-0,41;-0,2;-0,4;-0,7;0;0,7;-0,1
Mozambique;-1;1,1;0,97;0;0,6;-1,1;0,8;-0,3;-0,3
Myanmar;0;0,7;-0,8;-0,4;-0,2;-0,6;1,1;0,3;4,1
Namibia;-1;-0,3;0,86;-1,1;3,7;0,7;-0,3;-0,9;-0,6
Nepal;-1;2,3;-0,47;-1,7;-0,5;-0,6;1;0,7;-0,2
Netherlands;2;0,4;-0,2;0,2;-0,7;0,3;-0,3;0,1;-0,2
New Zealand;0;-0,6;-0,29;2,1;0,1;0,2;-0,4;0,2;-0,4
Nicaragua;0;0,4;0,73;0,1;2,4;0,7;0,8;-0,7;-0,3
Niger;-1;0,6;1,63;-1,1;1,6;-0,2;-0,5;-1,2;0,4
Nigeria;-1;0,5;1,44;-0,4;0,5;-1;0,9;-0,2;0,6
Norway;1;-0,3;0,05;0;-0,7;1;-0,5;-0,1;-0,5
Occupied Palestinian Territory;0;0,4;-0,42;-0,2;-0,5;0;-0,2;0,9;0
Oman;0;-0,1;-0,26;0,5;-0,3;-0,1;-0,4;0,8;0
Pakistan;-1;1,6;0,53;-1,5;-0,3;-0,2;1,1;-1,3;-0,3
Panama;1;-0,2;0,21;0,9;0,8;1,3;-0,1;-0,5;-0,4
Papua New Guinea;-1;0,9;-1,42;-0,8;-0,7;-1;0,4;-0,9;-0,1
Paraguay;-1;-1,6;1,22;-0,5;2,6;-0,5;-2,5;-1,1;-0,1
Peru;0;-0,3;-0,28;0,5;0,4;-0,2;0,4;-0,6;-0,5
Philippines;1;0,6;-1,87;-0,1;-0,7;0,6;0,8;-1,4;0,7
Poland;-1;-1,2;0,07;1,6;-0,7;0,4;-0,5;1;-0,5
Portugal;1;-0,5;0,06;0,6;-0,5;0,3;-1,1;-0,2;-0,5
Qatar;0;-0,7;-0,35;1,2;-0,4;0,2;-0,9;0,9;0,1
Republic of Korea;0;-0,4;-0,45;-0,9;-0,4;-0,7;0;0,9;-0,4
Romania;0;-3,6;0,23;-0,3;-0,6;0,5;0;-0,1;-0,4
Russian Federation;1;-1,5;-0,57;-0,1;-0,7;0,5;-1;1;0
Rwanda;-1;1,6;1,37;-0,5;1,1;-0,8;1,2;-0,2;-0,4
Saint Lucia;1;-0,8;-0,12;1,1;-0,5;0,6;-0,1;-0,5;0,1
Saint Vincent and the Grenadines;1;0;-0,41;0,7;-0,6;0;0,3;-0,5;-0,2
Samoa;-1;-0,6;-2,16;0,7;-0,7;-0,7;-2,1;3;-0,4
Sao Tome and Principe;-1;1,2;-0,1;0;-0,2;-0,6;1;-0,3;-0,4
Saudi Arabia;0;-0,2;-0,77;0,9;-0,5;0,1;-0,7;0,7;-0,3
Senegal;-1;0,4;1,24;-0,6;0,6;-0,4;0,4;-0,3;0,5
Serbia;0;-0,9;1,35;-0,2;-0,2;0;-0,9;0,9;-0,3
Seychelles;0;-0,4;-1,23;1,2;-0,4;0,5;0,8;0,4;1,8
Sierra Leone;-1;1,2;1,45;-0,2;0,8;-0,9;1,2;-0,5;0,3
Singapore;0;0,2;-0,11;1,6;-0,4;-0,6;0,9;-0,1;-0,4
Slovakia;0;-1,6;0,66;0,2;-0,6;0;-0,2;-0,2;-0,4
Slovenia;1;0,2;0,98;0,7;-0,5;0,4;-1,3;0,1;-0,3
Solomon Islands;-1;0,7;-1,41;-0,5;-0,7;-1;0,4;0,4;-0,1
Somalia;-1;1,2;1,08;-0,8;1,2;-0,9;1;-0,2;-0,4
South Africa;-1;-0,2;0,4;-1,1;0,6;0,2;-0,3;-1,4;-0,6
Spain;1;-1,4;-0,16;1,3;-0,5;0,8;-1;0,1;-0,4
Sri Lanka;0;1;-1,24;-0,3;0,1;1,7;1,5;1;1,8
Sudan;0;0,2;0,97;-0,7;0,8;0,8;0;0;-0,3
Suriname;1;0,4;-0,38;0,7;-0,6;-0,3;0,8;-0,4;-0,2
Swaziland;-1;-0,1;1,83;-0,4;3,4;0,6;-0,3;0,2;-0,5
Sweden;2;0,2;-0,6;0,3;-0,6;2,4;-1,9;-0,5;-0,5
Switzerland;1;-0,7;-0,12;1,2;-0,6;0,7;0,2;-1,3;-0,3
Syrian Arab Republic;0;-0,7;0,09;-0,1;-0,3;0,4;-0,8;0,7;0,7
Taiwan;0;-0,8;-0,61;1,2;-0,6;-1;-0,1;2,5;-0,4
Tajikistan;0;1,2;-0,56;-1;-0,7;-0,5;1;-0,7;-0,4
Thailand;-1;0,1;-1,61;0,9;-0,4;-0,7;0,6;0,5;1,4
Timor-Leste;0;1,2;-1,54;-0,3;-0,2;-0,6;0,2;0;0,1
Togo;-1;1,1;0,77;-0,8;0,8;-1;0,9;-0,4;-0,1
Tonga;-1;-1;-1,6;0,8;-0,7;-0,5;-1,1;-0,3;0
Trinidad and Tobago;1;-0,7;-0,25;-0,6;-0,3;0,4;0,8;-1,1;-0,2
Tunisia;0;0,1;-0,04;0;-0,3;0;-0,2;0,9;0,4
Turkey;0;-0,2;0,6;0,9;-0,2;-0,3;-0,1;1,8;0,4
Turkmenistan;0;-0,4;-0,9;-0,8;-0,7;-0,2;0,3;-0,8;-0,5
Uganda;-1;1;2,39;-0,6;0,8;-0,8;0,6;-0,2;0,3
Ukraine;1;-1,4;-0,15;-1;-0,7;0;0,7;-1;0,2
United Arab Emirates;0;-0,9;-0,03;1;-0,2;0,5;-2,2;1;0,2
United Kingdom;1;-0,4;-1,23;-0,5;-0,3;0,8;0,4;-0,1;-0,3
United Republic of Tanzania;-1;0,6;0,83;-0,7;1;-0,7;0,8;-0,1;-0,4
United States of America;1;-1;-0,77;-0,5;-0,5;0,4;0,1;-0,7;-0,3
Uruguay;0;-0,5;-1,1;-0,1;-0,6;0;-1,4;-0,7;-0,5
Uzbekistan;0;0,3;-0,29;-1;-0,7;-0,1;0,5;-0,7;-0,2
Vanuatu;-1;0,1;-1,68;-1,5;-0,6;-0,7;-1;-1,7;-0,4
Venezuela (Bolivarian Republic of);0;0,4;0,04;1;0,5;0,8;-0,1;-0,5;-0,4
Viet Nam;-1;0,6;-1,27;0;-0,5;-1;0,2;0,2;1,8
Yemen;0;0,4;-0,45;-0,3;-0,2;-0,5;-0,2;0,4;-0,2
Zambia;-1;0,3;0,16;-1;0;-1;0,8;1;-0,5
Zimbabwe;-1;-0,5;1,45;-1,4;5,2;0;0,5;-0,9;-0,6
