Default_to_Calcium	Diet Factor	Unit	Country	Média de Exposure Mean	Média de negzscore
dietary calcium (mg/day)	dietary calcium	mg/day	Afghanistan	612	0
dietary calcium (mg/day)	dietary calcium	mg/day	Albania	681	0
dietary calcium (mg/day)	dietary calcium	mg/day	Algeria	705	0
dietary calcium (mg/day)	dietary calcium	mg/day	Andorra	940	1
dietary calcium (mg/day)	dietary calcium	mg/day	Angola	550	0
dietary calcium (mg/day)	dietary calcium	mg/day	Antigua and Barbuda	955	1
dietary calcium (mg/day)	dietary calcium	mg/day	Argentina	577	0
dietary calcium (mg/day)	dietary calcium	mg/day	Armenia	701	0
dietary calcium (mg/day)	dietary calcium	mg/day	Australia	788	1
dietary calcium (mg/day)	dietary calcium	mg/day	Austria	827	1
dietary calcium (mg/day)	dietary calcium	mg/day	Azerbaijan	668	0
dietary calcium (mg/day)	dietary calcium	mg/day	Bahamas	873	1
dietary calcium (mg/day)	dietary calcium	mg/day	Bahrain	694	0
dietary calcium (mg/day)	dietary calcium	mg/day	Bangladesh	368	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Barbados	702	0
dietary calcium (mg/day)	dietary calcium	mg/day	Belarus	796	1
dietary calcium (mg/day)	dietary calcium	mg/day	Belgium	814	1
dietary calcium (mg/day)	dietary calcium	mg/day	Belize	873	1
dietary calcium (mg/day)	dietary calcium	mg/day	Benin	441	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Bhutan	455	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Bolivia	613	0
dietary calcium (mg/day)	dietary calcium	mg/day	Bosnia and Herzegovina	631	0
dietary calcium (mg/day)	dietary calcium	mg/day	Botswana	556	0
dietary calcium (mg/day)	dietary calcium	mg/day	Brazil	578	0
dietary calcium (mg/day)	dietary calcium	mg/day	Brunei Darussalam	653	0
dietary calcium (mg/day)	dietary calcium	mg/day	Bulgaria	600	0
dietary calcium (mg/day)	dietary calcium	mg/day	Burkina Faso	523	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Burundi	365	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Cambodia	488	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Cameroon	484	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Canada	914	1
dietary calcium (mg/day)	dietary calcium	mg/day	Cape Verde	615	0
dietary calcium (mg/day)	dietary calcium	mg/day	Central African Republic	538	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Chad	531	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Chile	534	-1
dietary calcium (mg/day)	dietary calcium	mg/day	China	326	-2
dietary calcium (mg/day)	dietary calcium	mg/day	Colombia	566	0
dietary calcium (mg/day)	dietary calcium	mg/day	Comoros	400	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Congo	511	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Costa Rica	811	1
dietary calcium (mg/day)	dietary calcium	mg/day	Cote d'Ivoire	437	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Croatia	649	0
dietary calcium (mg/day)	dietary calcium	mg/day	Cuba	837	1
dietary calcium (mg/day)	dietary calcium	mg/day	Cyprus	952	1
dietary calcium (mg/day)	dietary calcium	mg/day	Czech Republic	631	0
dietary calcium (mg/day)	dietary calcium	mg/day	Democratic People's Republic of Korea	399	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Democratic Republic of the Congo	365	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Denmark	1.007	2
dietary calcium (mg/day)	dietary calcium	mg/day	Djibouti	507	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Dominica	925	1
dietary calcium (mg/day)	dietary calcium	mg/day	Dominican Republic	826	1
dietary calcium (mg/day)	dietary calcium	mg/day	Ecuador	735	0
dietary calcium (mg/day)	dietary calcium	mg/day	Egypt	600	0
dietary calcium (mg/day)	dietary calcium	mg/day	El Salvador	758	0
dietary calcium (mg/day)	dietary calcium	mg/day	Equatorial Guinea	532	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Eritrea	421	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Estonia	727	0
dietary calcium (mg/day)	dietary calcium	mg/day	Ethiopia	422	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Fiji	548	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Finland	1.189	2
dietary calcium (mg/day)	dietary calcium	mg/day	France	956	1
dietary calcium (mg/day)	dietary calcium	mg/day	Gabon	589	0
dietary calcium (mg/day)	dietary calcium	mg/day	Gambia	507	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Georgia	700	0
dietary calcium (mg/day)	dietary calcium	mg/day	Germany	1.051	2
dietary calcium (mg/day)	dietary calcium	mg/day	Ghana	396	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Greece	1.053	2
dietary calcium (mg/day)	dietary calcium	mg/day	Grenada	917	1
dietary calcium (mg/day)	dietary calcium	mg/day	Guatemala	686	0
dietary calcium (mg/day)	dietary calcium	mg/day	Guinea	462	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Guinea-Bissau	486	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Guyana	835	1
dietary calcium (mg/day)	dietary calcium	mg/day	Haiti	721	0
dietary calcium (mg/day)	dietary calcium	mg/day	Honduras	764	1
dietary calcium (mg/day)	dietary calcium	mg/day	Hungary	579	0
dietary calcium (mg/day)	dietary calcium	mg/day	Iceland	1.126	2
dietary calcium (mg/day)	dietary calcium	mg/day	India	510	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Indonesia	460	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Iran (Islamic Republic of)	553	0
dietary calcium (mg/day)	dietary calcium	mg/day	Iraq	650	0
dietary calcium (mg/day)	dietary calcium	mg/day	Ireland	969	1
dietary calcium (mg/day)	dietary calcium	mg/day	Israel	710	0
dietary calcium (mg/day)	dietary calcium	mg/day	Italy	853	1
dietary calcium (mg/day)	dietary calcium	mg/day	Jamaica	1.061	2
dietary calcium (mg/day)	dietary calcium	mg/day	Japan	613	0
dietary calcium (mg/day)	dietary calcium	mg/day	Jordan	687	0
dietary calcium (mg/day)	dietary calcium	mg/day	Kazakhstan	733	0
dietary calcium (mg/day)	dietary calcium	mg/day	Kenya	533	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Kiribati	439	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Kuwait	710	0
dietary calcium (mg/day)	dietary calcium	mg/day	Kyrgyzstan	738	0
dietary calcium (mg/day)	dietary calcium	mg/day	Lao People's Democratic Republic	477	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Latvia	887	1
dietary calcium (mg/day)	dietary calcium	mg/day	Lebanon	767	1
dietary calcium (mg/day)	dietary calcium	mg/day	Lesotho	432	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Liberia	390	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Libyan Arab Jamahiriya	687	0
dietary calcium (mg/day)	dietary calcium	mg/day	Lithuania	846	1
dietary calcium (mg/day)	dietary calcium	mg/day	Luxembourg	984	2
dietary calcium (mg/day)	dietary calcium	mg/day	Macedonia (Former Yugoslav Republic of)	594	0
dietary calcium (mg/day)	dietary calcium	mg/day	Madagascar	459	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Malawi	339	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Malaysia	553	0
dietary calcium (mg/day)	dietary calcium	mg/day	Maldives	702	0
dietary calcium (mg/day)	dietary calcium	mg/day	Mali	548	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Malta	935	1
dietary calcium (mg/day)	dietary calcium	mg/day	Marshall Islands	511	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Mauritania	670	0
dietary calcium (mg/day)	dietary calcium	mg/day	Mauritius	760	0
dietary calcium (mg/day)	dietary calcium	mg/day	Mexico	1.007	2
dietary calcium (mg/day)	dietary calcium	mg/day	Micronesia (Federated States of)	491	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Moldova	820	1
dietary calcium (mg/day)	dietary calcium	mg/day	Mongolia	709	0
dietary calcium (mg/day)	dietary calcium	mg/day	Montenegro	721	0
dietary calcium (mg/day)	dietary calcium	mg/day	Morocco	570	0
dietary calcium (mg/day)	dietary calcium	mg/day	Mozambique	350	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Myanmar	598	0
dietary calcium (mg/day)	dietary calcium	mg/day	Namibia	516	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Nepal	436	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Netherlands	989	2
dietary calcium (mg/day)	dietary calcium	mg/day	New Zealand	716	0
dietary calcium (mg/day)	dietary calcium	mg/day	Nicaragua	736	0
dietary calcium (mg/day)	dietary calcium	mg/day	Niger	536	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Nigeria	415	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Norway	899	1
dietary calcium (mg/day)	dietary calcium	mg/day	Occupied Palestinian Territory	677	0
dietary calcium (mg/day)	dietary calcium	mg/day	Oman	657	0
dietary calcium (mg/day)	dietary calcium	mg/day	Pakistan	537	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Panama	779	1
dietary calcium (mg/day)	dietary calcium	mg/day	Papua New Guinea	436	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Paraguay	549	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Peru	668	0
dietary calcium (mg/day)	dietary calcium	mg/day	Philippines	931	1
dietary calcium (mg/day)	dietary calcium	mg/day	Poland	548	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Portugal	906	1
dietary calcium (mg/day)	dietary calcium	mg/day	Qatar	693	0
dietary calcium (mg/day)	dietary calcium	mg/day	Republic of Korea	583	0
dietary calcium (mg/day)	dietary calcium	mg/day	Romania	617	0
dietary calcium (mg/day)	dietary calcium	mg/day	Russian Federation	795	1
dietary calcium (mg/day)	dietary calcium	mg/day	Rwanda	416	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Saint Lucia	896	1
dietary calcium (mg/day)	dietary calcium	mg/day	Saint Vincent and the Grenadines	823	1
dietary calcium (mg/day)	dietary calcium	mg/day	Samoa	497	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Sao Tome and Principe	490	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Saudi Arabia	686	0
dietary calcium (mg/day)	dietary calcium	mg/day	Senegal	523	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Serbia	632	0
dietary calcium (mg/day)	dietary calcium	mg/day	Seychelles	743	0
dietary calcium (mg/day)	dietary calcium	mg/day	Sierra Leone	417	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Singapore	558	0
dietary calcium (mg/day)	dietary calcium	mg/day	Slovakia	588	0
dietary calcium (mg/day)	dietary calcium	mg/day	Slovenia	845	1
dietary calcium (mg/day)	dietary calcium	mg/day	Solomon Islands	440	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Somalia	399	-1
dietary calcium (mg/day)	dietary calcium	mg/day	South Africa	484	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Spain	918	1
dietary calcium (mg/day)	dietary calcium	mg/day	Sri Lanka	664	0
dietary calcium (mg/day)	dietary calcium	mg/day	Sudan	590	0
dietary calcium (mg/day)	dietary calcium	mg/day	Suriname	769	1
dietary calcium (mg/day)	dietary calcium	mg/day	Swaziland	509	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Sweden	991	2
dietary calcium (mg/day)	dietary calcium	mg/day	Switzerland	970	1
dietary calcium (mg/day)	dietary calcium	mg/day	Syrian Arab Republic	710	0
dietary calcium (mg/day)	dietary calcium	mg/day	Taiwan	657	0
dietary calcium (mg/day)	dietary calcium	mg/day	Tajikistan	644	0
dietary calcium (mg/day)	dietary calcium	mg/day	Thailand	478	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Timor-Leste	595	0
dietary calcium (mg/day)	dietary calcium	mg/day	Togo	415	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Tonga	540	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Trinidad and Tobago	876	1
dietary calcium (mg/day)	dietary calcium	mg/day	Tunisia	673	0
dietary calcium (mg/day)	dietary calcium	mg/day	Turkey	703	0
dietary calcium (mg/day)	dietary calcium	mg/day	Turkmenistan	697	0
dietary calcium (mg/day)	dietary calcium	mg/day	Uganda	429	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Ukraine	801	1
dietary calcium (mg/day)	dietary calcium	mg/day	United Arab Emirates	720	0
dietary calcium (mg/day)	dietary calcium	mg/day	United Kingdom	921	1
dietary calcium (mg/day)	dietary calcium	mg/day	United Republic of Tanzania	436	-1
dietary calcium (mg/day)	dietary calcium	mg/day	United States of America	942	1
dietary calcium (mg/day)	dietary calcium	mg/day	Uruguay	583	0
dietary calcium (mg/day)	dietary calcium	mg/day	Uzbekistan	714	0
dietary calcium (mg/day)	dietary calcium	mg/day	Vanuatu	507	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Venezuela (Bolivarian Republic of)	742	0
dietary calcium (mg/day)	dietary calcium	mg/day	Viet Nam	492	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Yemen	598	0
dietary calcium (mg/day)	dietary calcium	mg/day	Zambia	373	-1
dietary calcium (mg/day)	dietary calcium	mg/day	Zimbabwe	470	-1
